"Time","pop_type","n_pop","pop_size","mean_b","mean_d"
19,"noLansing",8,2778,1.6047149388049,0.928806817854572
19,"Lansing",8,2775,1.56810352072072,1.44824347108881
20,"noLansing",8,2719,1.62158856197131,0.934453254873115
20,"Lansing",8,2806,1.57995240199572,1.4645951726806
21,"noLansing",8,2689,1.62879535143176,0.946027210859055
21,"Lansing",8,3028,1.59456237450462,1.46571580321399
22,"noLansing",8,2748,1.63273686317322,0.958302387190684
22,"Lansing",8,3139,1.61098170117872,1.48351871665021
23,"noLansing",8,2683,1.63552756615729,0.97394373835259
23,"Lansing",8,3238,1.62775747992588,1.49509043787734
24,"noLansing",8,2652,1.64059070512821,0.980681184012066
24,"Lansing",8,3391,1.6492100855205,1.52493379733737
25,"noLansing",8,2726,1.65400839691856,0.997267648569332
25,"Lansing",8,3574,1.65625733072188,1.52964935949396
26,"noLansing",8,2765,1.66763330922242,1.01294286075949
26,"Lansing",8,3690,1.66232053116531,1.53593385702145
27,"noLansing",8,2747,1.67170160174736,1.01452513651256
27,"Lansing",8,3691,1.66220878894609,1.54178297893931
0,"noLansing",9,500,1.5,0.82
0,"Lansing",9,500,1.5,1.3
1,"noLansing",9,1114,1.50010987432675,0.819045556552962
1,"Lansing",9,1228,1.49834478827362,1.29831669381107
2,"noLansing",9,1509,1.49996037110669,0.82145069582505
2,"Lansing",9,1878,1.49815804046858,1.25843656082924
3,"noLansing",9,1673,1.49747668858338,0.825558744769874
3,"Lansing",9,2205,1.50014421768707,1.22269920725898
4,"noLansing",9,1827,1.49886568144499,0.827725073891626
4,"Lansing",9,2407,1.50064968840881,1.22720408979132
5,"noLansing",9,1936,1.49488703512397,0.833422747933884
5,"Lansing",9,2473,1.50560266882329,1.22839971022776
6,"noLansing",9,2061,1.50266695778748,0.841783279961184
6,"Lansing",9,2465,1.51140957403651,1.22896435706312
7,"noLansing",9,2212,1.50992902350814,0.852380994575045
7,"Lansing",9,2502,1.51038433253397,1.25012744938585
8,"noLansing",9,2328,1.51710790378007,0.857045347938144
8,"Lansing",9,2329,1.51755895234006,1.24207127475712
9,"noLansing",9,2365,1.52266093023256,0.864909234672304
9,"Lansing",9,2356,1.52554134125637,1.24401079989081
10,"noLansing",9,2412,1.52514270729685,0.872123772802653
10,"Lansing",9,2332,1.52201460120069,1.29044964341155
11,"noLansing",9,2387,1.53329430247172,0.884640330959363
11,"Lansing",9,2477,1.5187068631409,1.31614916757537
12,"noLansing",9,2485,1.54143855130785,0.901249400402415
12,"Lansing",9,2502,1.51490967226219,1.33795975603915
13,"noLansing",9,2599,1.54967949211235,0.918005375144286
13,"Lansing",9,2465,1.51449340365112,1.35581997159916
14,"noLansing",9,2652,1.56281926847662,0.931525388386124
14,"Lansing",9,2487,1.51682100924809,1.37899646083019
